attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,class
0,0,0,55,0,0,0,1,0,0,0,0,0,0,312,1,0,0,1,0,0,1,0,0,666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,44,0,0,0,1,1,0,0,0,0,0,562,1,0,0,0,0,0,0,0,0,488,0,0,1,0,0,1,0,0,0,0,0,0,0,0,303,0,0,0,1,0,0,0,0,-1
0,0,0,72,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,1,0,0,0,0,422,1,0,0,0,1,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,37,0,0,0,1,0,453,0,0,0,0,562,1,1,0,1,0,0,0,0,0,477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,525,0,0,0,1,0,0,0,0,1
0,0,0,148,0,0,0,1,1,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,322,0,0,0,0,0,1,50,1,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,181,0,0,0,1,0,0,0,0,0,0,624,0,0,0,1,0,0,1,0,0,333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,454,1,0,0,0,0,0,0,0,-1
0,0,0,136,0,0,0,1,1,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,0,169,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,466,0,0,0,0,0,1,0,0,1,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,13,0,0,0,1,0,0,0,0,0,0,624,0,0,1,1,0,0,0,1,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,1,0,0,0,0,-1
0,0,0,205,0,0,0,0,0,0,0,0,0,0,812,0,0,0,1,0,0,0,0,1,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,444,1,1,0,0,0,0,0,0,1
0,0,0,115,0,0,1,1,0,0,0,0,0,0,812,0,0,0,1,0,0,0,0,0,278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,1,0,0,-1
0,1,0,128,0,0,0,0,0,0,0,0,0,0,812,1,0,0,0,0,0,0,0,1,488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,484,0,0,0,1,0,1,0,0,-1
0,0,0,58,0,0,0,0,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,511,0,1,0,1,0,0,0,0,0,0,0,0,0,0,454,1,1,0,0,0,0,0,0,-1
0,0,0,79,0,0,1,1,1,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,1,72,0,0,1,1,0,0,0,0,0,0,812,0,0,0,1,0,0,0,0,0,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,-1
0,0,0,171,0,0,1,0,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,1,233,0,1,0,0,0,0,0,1,0,0,0,0,0,0,404,0,1,0,0,0,0,0,0,-1
0,0,0,138,0,0,0,1,0,0,0,0,0,0,312,1,1,0,1,0,0,0,0,0,422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,368,0,0,1,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,255,1,1,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,85,1,0,0,1,0,0,0,0,0,0,749,0,0,0,1,0,0,1,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,1,-1
0,0,0,93,0,0,0,0,0,0,0,0,0,0,562,0,0,0,1,1,0,0,0,1,455,0,0,0,0,1,0,0,0,0,0,0,0,0,1,404,0,0,0,0,0,0,0,0,-1
0,0,0,93,0,0,0,1,0,0,0,0,1,0,562,1,0,0,0,0,0,0,0,0,488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,555,0,0,0,1,1,0,0,0,-1
0,0,0,140,1,1,0,1,0,0,0,0,0,0,62,0,0,0,1,0,0,0,0,0,533,0,0,0,0,0,0,0,1,0,0,0,0,0,0,404,0,1,0,0,0,0,0,0,-1
0,0,0,143,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,1,0,644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,104,0,0,0,0,0,0,0,0,1,0,624,1,0,0,1,0,0,0,0,0,411,0,0,0,1,0,1,0,1,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,1,101,0,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,289,0,1,0,0,0,0,0,0,0,0,0,0,0,0,454,1,0,0,0,0,0,0,0,-1
0,0,0,150,0,0,0,1,0,0,0,0,0,0,562,1,1,0,1,0,0,0,0,0,588,0,0,0,0,0,0,68,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,1,-1
0,0,0,119,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,411,0,1,0,0,0,0,22,0,0,0,0,0,0,0,404,1,0,0,0,0,1,0,0,-1
0,0,0,30,0,0,0,1,0,0,0,0,0,0,812,0,0,0,1,0,0,0,0,0,533,1,0,0,0,1,0,0,0,0,0,0,0,0,0,454,1,0,0,0,0,0,0,0,-1
0,0,0,164,0,0,0,1,1,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,422,0,0,0,0,0,1,77,0,0,0,0,0,0,0,454,0,0,0,1,0,0,0,0,1
0,0,0,143,0,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,1,0,0,444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,44,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,555,0,0,0,1,0,1,0,0,1
0,0,0,68,0,0,0,1,0,0,0,0,0,0,812,0,0,1,1,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,1,0,1,0,0,1
0,0,0,150,0,0,0,1,1,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,644,0,0,0,0,0,1,0,1,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,0,142,0,0,0,1,0,0,0,0,0,0,562,1,1,0,1,0,0,0,0,0,533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,0,69,0,0,0,1,0,0,0,0,0,0,812,1,0,0,0,0,0,1,0,0,355,0,0,0,0,0,1,0,0,0,0,1,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,242,0,0,0,0,0,0,0,0,1,0,375,1,0,0,1,0,0,0,0,0,477,0,0,0,1,0,1,0,1,0,0,0,0,0,0,424,0,0,0,1,0,0,0,0,-1
0,0,0,60,0,0,1,1,1,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,-1
0,0,0,76,0,0,0,1,1,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,733,0,0,0,0,0,1,200,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,0,74,0,0,0,1,0,0,0,0,0,0,562,1,0,0,0,0,0,0,0,0,477,0,0,0,0,0,1,0,0,1,0,0,0,0,0,454,0,0,0,1,1,0,0,0,-1
0,1,0,26,0,0,0,1,1,0,0,0,0,0,874,1,0,0,0,0,0,0,0,0,444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,167,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,0,1,0,477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,605,0,0,0,1,0,0,0,0,-1
0,0,0,80,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,1,0,0,511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,686,0,0,0,1,0,0,0,0,1
0,0,0,110,0,0,1,1,0,0,0,0,0,0,624,0,0,0,1,0,0,1,0,0,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,-1
0,0,0,178,1,0,0,0,0,0,0,0,0,0,562,0,1,0,1,0,0,0,0,1,366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,127,0,0,0,1,1,345,0,0,0,0,874,0,0,0,1,0,0,0,0,0,300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,454,1,0,0,0,0,0,0,0,-1
0,0,0,32,0,0,0,0,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,1,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1,0,0,0,0,0,0,-1
0,0,0,37,0,0,0,1,0,0,0,0,0,0,562,0,1,0,1,0,0,0,0,0,488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,95,0,0,1,1,1,0,0,0,0,0,874,0,0,0,1,0,0,0,0,0,377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,1
0,0,1,110,1,0,0,1,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,433,0,0,1,0,1,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,1,119,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,505,1,0,0,0,0,0,0,0,-1
0,0,0,57,0,0,1,1,0,0,0,0,0,0,500,0,0,0,1,0,0,1,0,0,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,-1
0,0,0,117,0,0,0,1,0,0,0,0,1,0,312,1,0,0,1,0,0,0,0,0,433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
1,1,0,17,1,0,0,0,1,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,90,0,0,0,1,0,0,0,0,1,0,562,1,0,0,0,0,0,0,0,0,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,353,0,0,0,1,1,0,0,0,-1
0,0,0,131,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,699,0,0,0,0,0,1,150,0,0,0,0,0,0,0,454,0,0,0,1,0,1,0,0,1
0,0,0,125,0,0,0,1,0,0,0,0,1,0,749,1,0,0,1,0,0,0,0,0,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,525,0,0,0,1,0,0,0,0,1
1,0,0,174,0,0,0,0,0,0,0,0,0,0,562,1,0,0,1,1,0,0,0,0,233,0,1,0,0,0,0,0,1,0,0,0,0,0,0,404,0,1,0,0,0,0,0,0,-1
0,0,0,87,0,0,0,1,0,0,0,0,0,0,562,1,1,0,1,0,0,0,0,0,278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,1,0,31,0,0,0,1,1,0,0,0,0,0,874,0,0,0,0,0,0,0,0,0,511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,100,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,1,0,0,511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,0,129,0,0,0,1,0,0,0,0,1,0,812,1,0,0,1,0,0,0,0,0,500,0,0,0,0,0,1,73,0,0,0,0,0,0,0,555,0,0,0,1,0,0,0,0,1
0,0,0,70,0,0,0,1,0,0,0,0,0,0,624,1,0,0,1,0,0,1,0,0,455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,0,0,1,0,0,0,0,1
0,0,0,197,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,0,0,1,0,1,0,0,1
0,0,0,86,0,0,0,1,0,0,0,0,0,0,250,1,0,0,0,0,0,0,0,0,666,0,0,0,0,0,1,0,0,1,0,0,0,0,0,404,0,0,0,1,1,0,0,0,1
0,0,1,275,1,0,0,1,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,0,278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,23,1,0,0,1,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,0,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202,0,1,0,0,0,0,0,0,-1
0,0,0,138,0,0,0,1,0,0,0,0,0,0,749,1,0,0,1,0,0,1,0,0,444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,605,0,0,0,1,0,0,0,0,1
0,0,0,246,1,0,0,1,0,0,0,0,1,0,624,1,0,0,1,0,0,0,0,0,300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,-1
0,0,0,173,0,0,0,1,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,0,211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,303,1,1,0,0,0,0,0,0,-1
0,0,0,240,0,0,0,0,0,0,0,0,1,0,562,1,0,0,1,0,0,0,0,1,644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,382,0,0,1,1,0,0,0,0,0,0,624,0,0,0,1,0,0,1,0,0,211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,-1
0,0,0,36,0,0,0,1,0,0,0,0,1,0,562,1,0,0,1,0,0,0,0,0,511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,605,0,0,0,1,0,0,0,0,-1
0,1,1,74,0,0,0,1,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0,0,588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,141,0,0,1,1,0,0,0,0,0,0,500,1,0,0,1,0,0,0,0,0,189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202,0,1,0,0,0,0,0,0,-1
0,0,0,128,0,0,1,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,303,0,1,0,0,0,0,0,0,-1
0,0,0,235,1,0,0,1,0,0,0,0,0,0,812,1,0,0,0,0,0,0,0,0,566,0,0,0,0,1,0,0,0,0,1,1,0,0,0,505,0,0,0,0,0,0,0,0,-1
0,0,0,276,0,0,0,1,0,0,0,0,0,0,687,1,0,0,1,0,0,0,0,0,222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,303,1,1,0,0,0,0,0,0,-1
0,0,0,47,1,0,0,1,1,0,0,0,0,0,624,0,0,0,1,0,0,0,0,0,533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,-1
0,0,1,83,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,414,1,0,0,0,0,0,0,0,-1
0,0,0,159,0,0,1,0,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,1,278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,424,0,1,0,0,0,0,0,0,-1
0,0,0,22,0,0,0,1,0,0,0,0,0,0,874,1,0,0,0,0,0,0,0,0,477,0,0,1,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,1,0,0,1
0,0,0,31,0,0,0,1,1,0,1,0,0,0,812,1,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,68,0,0,0,0,1,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,76,0,0,0,0,0,0,0,0,1,0,687,1,0,0,1,0,0,0,0,0,322,0,0,0,1,0,1,73,0,0,0,0,0,0,0,323,0,0,0,1,0,0,0,0,1
0,0,0,187,0,0,0,1,0,0,0,0,0,0,500,1,0,0,1,1,0,0,1,0,300,0,1,0,0,0,0,0,1,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,-1
0,0,0,280,0,0,0,0,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,1,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,1,0,0,-1
0,0,0,236,0,0,0,1,0,0,0,0,0,0,687,1,0,0,0,0,0,0,0,0,710,0,0,0,0,0,1,0,0,0,1,0,0,0,0,555,0,0,0,1,1,0,0,0,-1
0,0,0,77,0,0,0,1,0,0,0,0,0,0,562,1,1,0,1,0,0,0,0,0,289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,100,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,0,0,1,0,1,0,0,-1
0,0,0,149,0,0,0,0,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,1,278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,1,0,0,0,0,0,0,-1
0,0,1,269,1,0,0,0,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,1,344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,-1
0,0,0,124,0,0,0,1,0,0,0,0,0,0,812,0,0,0,1,0,0,0,0,0,266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,1,0,0,-1
0,0,0,184,1,0,0,1,0,0,0,0,1,0,562,0,0,0,1,0,0,0,0,0,322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,-1
0,0,0,118,0,0,0,1,0,0,0,0,1,0,562,1,0,0,1,0,0,0,0,0,344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,1,0,70,0,0,0,1,1,0,0,0,0,0,937,1,0,0,0,0,0,0,0,0,389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,555,0,0,0,1,0,0,0,0,-1
0,0,0,195,1,0,0,0,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,1,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,1,0,1,-1
0,0,0,49,0,0,1,0,0,0,0,0,1,0,562,1,0,0,1,0,0,0,0,0,333,0,0,0,1,0,0,34,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,133,0,0,0,1,1,0,1,0,0,0,749,1,0,0,0,0,0,0,0,0,666,0,0,0,0,0,1,0,1,0,0,0,0,0,0,202,0,0,0,1,0,0,0,0,-1
0,0,0,120,0,0,0,1,1,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,0,0,1,0,0,0,0,1
0,0,0,232,0,0,0,1,0,0,1,0,0,0,562,1,0,0,0,0,0,0,0,0,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,1,0,0,-1
0,0,1,171,0,0,0,1,0,0,0,0,0,0,562,0,0,1,1,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,1,0,0,0,0,-1
0,0,0,98,0,0,0,1,0,0,0,0,1,0,562,1,0,0,1,0,0,0,0,0,577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,47,0,0,0,1,1,436,0,0,0,0,874,1,0,0,1,0,0,0,0,0,599,0,0,0,0,0,1,0,0,0,0,0,0,0,0,605,0,0,0,1,0,0,0,0,1
0,0,0,169,1,0,0,1,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,0,266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202,0,1,0,0,0,0,0,0,-1
0,0,0,56,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,1,0,666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,144,0,0,1,1,0,395,0,0,0,0,624,0,0,0,1,0,0,0,0,0,233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,242,0,1,0,0,0,0,0,0,-1
0,0,0,24,0,0,0,1,1,0,0,0,0,0,812,1,0,0,0,0,0,0,0,0,777,0,0,0,0,0,1,200,0,0,0,0,0,0,0,353,0,0,0,1,1,0,0,0,1
0,0,0,68,0,0,0,0,1,0,0,0,0,0,874,1,0,0,1,0,0,0,0,0,477,0,0,0,0,0,1,0,0,0,0,0,0,1,0,505,0,0,0,1,0,0,0,0,-1
0,0,0,128,0,0,0,1,0,0,0,0,0,0,375,1,0,0,1,0,0,0,0,0,233,0,0,0,0,0,1,0,0,0,1,0,0,0,0,706,0,0,0,1,0,0,0,0,-1
0,0,0,176,0,0,0,1,1,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,999,0,0,0,1,0,0,0,0,-1
0,0,0,127,0,0,1,1,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,0,333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,0,1,0,0,0,0,0,0,-1
0,0,1,92,0,0,0,1,0,0,0,0,0,0,437,1,0,0,1,0,0,0,0,0,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,72,0,0,0,1,1,0,1,0,0,0,812,1,0,0,0,0,0,0,0,0,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,373,0,0,0,1,0,0,0,0,1
0,0,0,159,0,0,0,1,0,0,0,0,0,0,874,1,0,0,1,0,0,0,0,0,400,0,0,0,0,0,1,150,0,0,0,0,0,0,0,505,0,0,0,1,0,1,0,0,1
0,0,1,107,0,0,0,1,0,0,0,0,0,0,562,1,0,0,1,0,0,0,0,0,677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,77,0,0,0,1,0,0,0,0,1,0,562,1,0,0,1,0,0,0,0,0,411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,252,0,0,0,1,0,0,0,0,-1
0,0,0,154,0,0,0,1,0,0,0,0,1,0,562,1,0,0,1,0,0,0,0,0,433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,353,0,0,0,1,0,0,0,0,-1
0,1,0,54,0,0,0,1,1,0,0,0,0,0,812,1,0,0,0,0,0,0,0,0,422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,1,0,94,0,0,0,1,1,0,0,0,0,0,812,1,0,0,0,0,0,0,0,0,633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,0,26,1,0,0,0,0,0,0,0,0,0,375,0,0,0,1,0,0,1,0,1,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,1,-1
0,0,0,46,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,0,0,1,0,1,0,0,1
0,0,1,118,0,0,0,1,0,0,0,0,0,0,687,0,0,0,1,1,0,0,0,0,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,-1
0,0,0,127,0,0,0,1,0,0,0,0,0,0,624,0,0,0,1,0,0,0,0,0,300,1,0,0,0,1,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,93,0,0,0,1,0,0,0,0,0,0,874,1,0,0,1,0,0,0,0,0,555,0,0,0,0,0,1,150,0,0,0,0,0,0,0,505,0,0,0,1,0,1,0,0,1
0,0,0,133,0,0,0,1,0,383,0,0,0,0,562,1,0,0,0,0,0,0,0,0,511,0,0,0,0,0,1,0,0,0,1,0,0,0,0,505,0,0,0,1,1,0,0,0,-1
0,0,0,85,0,0,1,1,1,0,0,0,0,0,812,0,0,0,0,0,0,0,0,0,266,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,-1
0,0,0,120,0,0,0,1,0,0,0,0,0,0,812,1,0,0,1,0,0,1,0,0,433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,70,0,0,0,1,0,0,0,0,0,0,874,1,0,0,0,0,0,0,0,0,488,0,0,0,0,0,1,0,0,0,1,0,0,0,0,404,0,0,0,1,1,0,0,0,1
0,0,0,125,0,0,0,0,0,0,0,0,0,0,562,0,0,1,1,0,0,1,0,1,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,233,0,0,0,1,0,0,0,0,0,0,562,0,0,0,1,0,0,0,0,0,444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,353,1,1,0,0,0,0,0,0,-1
0,0,0,43,0,0,0,1,1,0,0,0,0,0,812,1,0,0,1,0,0,0,0,0,477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404,0,0,0,1,0,0,0,0,1
0,0,0,216,1,1,0,0,0,0,0,0,0,0,437,0,0,0,1,0,0,0,0,1,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,1,0,0,0,0,0,0,-1
0,0,0,232,0,0,1,1,0,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,0,1,0,0,0,0,0,0,-1
0,0,1,79,0,0,1,1,0,0,0,0,0,0,812,0,0,0,1,0,0,0,0,0,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,-1
0,0,0,72,0,0,0,1,1,0,0,0,0,0,624,1,0,0,1,0,0,0,0,0,344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,0,0,0,0,0,0,-1
0,0,0,310,0,0,0,1,0,0,0,0,0,0,250,1,0,0,1,0,0,0,0,0,311,0,0,0,0,0,1,0,1,0,1,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,156,0,0,0,1,0,0,0,0,0,0,375,1,0,0,1,0,0,0,0,0,833,0,0,0,0,0,1,0,0,1,0,0,0,0,0,404,0,0,0,1,0,0,0,0,-1
0,0,0,49,0,1,0,0,0,430,0,0,0,0,562,1,0,0,0,0,0,0,0,1,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,1,1,0,0,1,0,0,0,-1
0,0,0,86,0,0,0,1,0,0,0,0,0,0,187,1,0,0,1,0,0,0,0,0,300,0,1,0,0,0,0,0,1,0,1,0,0,0,0,353,1,0,0,0,0,0,0,0,-1
0,0,0,33,0,0,0,1,0,0,0,0,0,0,749,1,0,0,1,0,0,0,0,0,400,0,0,0,0,0,1,77,0,0,0,0,0,0,0,444,0,0,0,1,0,1,0,0,1
